doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
69	00069-41734014-abstract.txt	41734014	strains	strain	AUTO:LMG%2032467T	LMG 32467T	1077:1087	...grinus subsp. nov. (type strain LR51T=DSM 113336T=[[LMG 32467T]]) and L. reuteri subsp. simiae subsp. nov. (type s...				0	0	1									0	
69	00069-41734014-abstract.txt	41734014	strains	strain	AUTO:DSM%20113334T	DSM 113334T	1149:1160	...teri subsp. simiae subsp. nov. (type strain LR66T=[[DSM 113334T]]=LMG 32468T). This expanded taxonomic framework en...				0	0	1									0	
69	00069-41734014-abstract.txt	41734014	strains	strain	AUTO:LMG%2032468T	LMG 32468T	1161:1171	...simiae subsp. nov. (type strain LR66T=DSM 113334T=[[LMG 32468T]]). This expanded taxonomic framework enhances our ...				0	0	1									0	
70	00070-41729196-abstract.txt	41729196	study_taxa	taxon_candidate	AUTO:Gordonia%20abscondita	Gordonia abscondita	1287:1306	...tatives of two novel species, for which the names [[Gordonia abscondita]] sp. nov. (type strain MP11MiT=DSM 113667=CCM 9219...				0	1	0									0	
70	00070-41729196-abstract.txt	41729196	study_taxa	taxon_candidate	AUTO:Pseudochrobactrum%20mosebachae	Pseudochrobactrum mosebachae	1362:1390	...ov. (type strain MP11MiT=DSM 113667=CCM 9219) and [[Pseudochrobactrum mosebachae]] sp. nov. (type strain MP213FoT=DSM 113682=CCM 921...				0	1	0									0	
70	00070-41729196-abstract.txt	41729196	strains	strain	AUTO:MP11MiT	MP11MiT	40:47; 179:186; 1018:1025; 1192:1199; 1329:1336	Two novel bacterial strains, designated [[MP11MiT]] and MP213FoT, were isolated from the burying beet...; ...subjected to a polyphasic taxonomic study. Strain [[MP11MiT]] was placed in the genus Gordonia, showing the hig...; ...ynthetic potential identified 13 gene clusters in [[MP11MiT]] and 4 in MP213FoT, highlighting their capacity fo...; ...taxonomic and phenotypic characteristics, strains [[MP11MiT]] and MP213FoT are proposed as representatives of t...; ...e names Gordonia abscondita sp. nov. (type strain [[MP11MiT]]=DSM 113667=CCM 9219) and Pseudochrobactrum moseba...				0	0	1									0	
70	00070-41729196-abstract.txt	41729196	strains	strain	AUTO:MP213FoT	MP213FoT	52:60; 841:849; 1035:1043; 1204:1212; 1413:1421	"...o novel bacterial strains, designated MP11MiT and [[MP213FoT]], were isolated from the burying beetle Nicrophoru...; ...o recognized species of this genus. The genome of [[MP213FoT]] comprises a circular chromosome and a plasmid car...; ...l identified 13 gene clusters in MP11MiT and 4 in [[MP213FoT]], highlighting their capacity for specialized meta...; ...d phenotypic characteristics, strains MP11MiT and [[MP213FoT]] are proposed as representatives of two novel spec...; ...seudochrobactrum mosebachae sp. nov. (type strain [[MP213FoT]]=DSM 113682=CCM 9218) are introduced.
"				0	0	1									0	
70	00070-41729196-abstract.txt	41729196	strains	strain	AUTO:HY366T	HY366T	301:307	...ene sequence similarities to Gordonia liuliyuniae [[HY366T]] (98.8% sequence identity), followed by Gordonia z...				0	0	1									0	
70	00070-41729196-abstract.txt	41729196	strains	strain	AUTO:HY002T	HY002T	367:373	...quence identity), followed by Gordonia zhenghanii [[HY002T]] (98.4%). The strain exhibited low genomic related...				0	0	1									0	
70	00070-41729196-abstract.txt	41729196	strains	strain	AUTO:LMG%2032378T	LMG 32378T	573:583	...udochrobactrum, with Pseudochrobactrum algeriense [[LMG 32378T]] as its closest relative. ANI (79.4-79.9%), dDDH (...				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	study_taxa	taxon_candidate	AUTO:Cohnella%20baijiui	Cohnella baijiui	1523:1539	...ies within the genus Cohnella, for which the name [[Cohnella baijiui]] sp. nov. is proposed. The type strain is REN36T (...				0	1	0									0	
71	00071-41696783-abstract.txt	41696783	study_taxa	taxon_candidate	AUTO:Cohnella%20nanjingensis	Cohnella nanjingensis	468:489	...quence of the isolate showed 98.04% similarity to [[Cohnella nanjingensis]] D45T. The predominant respiratory quinone identif...				0	1	0				NCBITaxon:1387779	NCBITaxon:1387779	Cohnella nanjingensis	biolink:OrganismTaxon	name	6	out:biolink:subclass_of:NCBITaxon:329857|out:METPO:2000517:mediadive.medium:830|out:biolink:has_phenotype:METPO:1000431|in:biolink:subclass_of:kgmicrobe.strain:CCTCC-AB-2014067|in:biolink:subclass_of:kgmicrobe.strain:DSM-28246
71	00071-41696783-abstract.txt	41696783	study_taxa	taxon_candidate	AUTO:Cohnella%20ginsengisoli	Cohnella ginsengisoli	1305:1326	...2% with C. nanjingensis DSM 28246T and 21.6% with [[Cohnella ginsengisoli]] DSM 18997T. The phylogenetic, chemotaxonomic and ...				0	1	0				NCBITaxon:425004	NCBITaxon:425004	Cohnella ginsengisoli	biolink:OrganismTaxon	name	42	out:biolink:subclass_of:NCBITaxon:329857|out:METPO:2000517:mediadive.medium:830|out:METPO:2000006:CHEBI:22599|out:METPO:2000006:CHEBI:17814|out:METPO:2000006:CHEBI:17306
71	00071-41696783-abstract.txt	41696783	strains	strain	AUTO:REN36T	REN36T	60:66; 654:660; 928:934; 1431:1437; 1581:1587	"...in-positive, rod-shaped, motile bacterium, strain [[REN36T]], was isolated from fermented grains of baijiu. Th...; ...or fatty acids. The polar lipid profile of strain [[REN36T]] included diphosphatidylglycerol, phosphatidylchol...; ...he DNA G+C content was 58.8 mol%. Notably, strain [[REN36T]] exhibited cellulolytic activity: it utilizes sodi...; ...typic data supported the classification of strain [[REN36T]] as a representative of a novel species within the...; ... baijiui sp. nov. is proposed. The type strain is [[REN36T]] (=GDMCC 1.2866T=JCM 35185T).
"				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	strains	strain	AUTO:D45T	D45T	490:494	...showed 98.04% similarity to Cohnella nanjingensis [[D45T]]. The predominant respiratory quinone identified w...				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	strains	strain	AUTO:DSM%2028246T	DSM 28246T	1279:1289	... relatedness values of 29.2% with C. nanjingensis [[DSM 28246T]] and 21.6% with Cohnella ginsengisoli DSM 18997T. ...				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	strains	strain	AUTO:DSM%2018997T	DSM 18997T	1327:1337	...s DSM 28246T and 21.6% with Cohnella ginsengisoli [[DSM 18997T]]. The phylogenetic, chemotaxonomic and phenotypic ...				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	strains	strain	AUTO:GDMCC%201.2866T	GDMCC 1.2866T	1590:1603	"...sp. nov. is proposed. The type strain is REN36T (=[[GDMCC 1.2866T]]=JCM 35185T).
"				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	strains	strain	AUTO:JCM%2035185T	JCM 35185T	1604:1614	"...oposed. The type strain is REN36T (=GDMCC 1.2866T=[[JCM 35185T]]).
"				0	0	1									0	
71	00071-41696783-abstract.txt	41696783	chemical_utilization_object	chemical	AUTO:sodium%20carboxymethyl%20cellulose	sodium carboxymethyl cellulose	980:1010	...N36T exhibited cellulolytic activity: it utilizes [[sodium carboxymethyl cellulose]] as the sole carbon source and encoded three endog...	AUTO:REN36T	REN36T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label						0	
71	00071-41696783-abstract.txt	41696783	chemical_utilization_object	chemical	AUTO:cellulose	cellulose	1001:1010; 1140:1149	...olytic activity: it utilizes sodium carboxymethyl [[cellulose]] as the sole carbon source and encoded three endog...; ... family 5 (GH5)/GH9] that synergistically degrade [[cellulose]]. Digital DNA-DNA hybridization of the isolate wit...	AUTO:REN36T	REN36T	degrades	1	0	0	METPO:2000007	degrades	label	CHEBI:62968	CHEBI:62968|mediadive.ingredient:400|CHEBI:18246	cellulose	biolink:ChemicalEntity|biolink:Macromolecule	name	910	out:biolink:subclass_of:CHEBI:18246|out:biolink:subclass_of:CHEBI:72813|in:METPO:2000038:kgmicrobe.strain:bacdive_10715|in:METPO:2000038:kgmicrobe.strain:bacdive_10722|in:METPO:2000038:kgmicrobe.strain:bacdive_10768
71	00071-41696783-abstract.txt	41696783	chemical_utilization_object	chemical	AUTO:sodium%20chloride%20%28NaCl%29	sodium chloride (NaCl)	233:255	...lt concentration of 0% (with a tolerance range of [[Sodium chloride (NaCl)]] from 0% to 2%), a temperature of 37 °C (with a to...	AUTO:REN36T	REN36T	tolerates	1	0	0	METPO:2000064	tolerates	label						0	
72	00072-41686174-abstract.txt	41686174	study_taxa	taxon_candidate	AUTO:Prevotella%20mikamonis	Prevotella mikamonis	968:988	...ic data, a novel species of the genus Prevotella, [[Prevotella mikamonis]] sp. nov., is proposed, with GTC17253T (CCUG77931T...				0	1	0									0	
72	00072-41686174-abstract.txt	41686174	study_taxa	taxon_candidate	AUTO:Prevotella%20phocaeensis	Prevotella phocaeensis	823:845	... type strains of closely related species, such as [[Prevotella phocaeensis]] and Prevotella merdae. Based on these phenotypic,...				0	1	0				NCBITaxon:1776388	NCBITaxon:1776388	Prevotella phocaeensis	biolink:OrganismTaxon	name	7	out:biolink:subclass_of:NCBITaxon:838|out:METPO:2000517:mediadive.medium:78|out:METPO:2000517:mediadive.medium:693|in:biolink:subclass_of:kgmicrobe.strain:CSUR-P2259|in:biolink:subclass_of:kgmicrobe.strain:DSM-103364
72	00072-41686174-abstract.txt	41686174	study_taxa	taxon_candidate	AUTO:Prevotella%20merdae	Prevotella merdae	850:867	...lated species, such as Prevotella phocaeensis and [[Prevotella merdae]]. Based on these phenotypic, phylogenetic and geno...				0	1	0				NCBITaxon:2079531	NCBITaxon:2079531	Prevotella merdae	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:CECT-9566|in:biolink:subclass_of:kgmicrobe.strain:CSUR-P4119|in:biolink:subclass_of:kgmicrobe.strain:bacdive_170770|out:biolink:subclass_of:NCBITaxon:838
72	00072-41686174-abstract.txt	41686174	strains	strain	AUTO:GTC17253T	GTC17253T	1017:1026	"... Prevotella mikamonis sp. nov., is proposed, with [[GTC17253T]] (CCUG77931T) as the type strain.
"				0	0	1									0	
72	00072-41686174-abstract.txt	41686174	strains	strain	AUTO:CCUG77931T	CCUG77931T	1028:1038	"... mikamonis sp. nov., is proposed, with GTC17253T ([[CCUG77931T]]) as the type strain.
"				0	0	1									0	
73	00073-41665478-abstract.txt	41665478	study_taxa	taxon_candidate	AUTO:Methanothermococcus%20jasoni	Methanothermococcus jasoni	1263:1289	...3T represents a novel species, for which the name [[Methanothermococcus jasoni]] is proposed. The type strain is Ax23T (=DSM 11847...				0	1	0									0	
73	00073-41665478-abstract.txt	41665478	study_taxa	taxon_candidate	AUTO:Methanococcaceae	Methanococcaceae	929:945	...tical to other thermophilic species of the family [[Methanococcaceae]] in the kingdom Methanobacteriati. The complete ge...				0	1	0				NCBITaxon:2183	NCBITaxon:2183	Methanococcaceae	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:NCBITaxon:155862|out:biolink:subclass_of:NCBITaxon:2182|in:biolink:subclass_of:NCBITaxon:2184|in:biolink:subclass_of:NCBITaxon:412881
73	00073-41665478-abstract.txt	41665478	strains	strain	AUTO:Ax23T	Ax23T	183:188; 317:322; 1003:1008; 1210:1215; 1322:1327	"...ean. A thermophilic methanogen, designated strain [[Ax23T]], was isolated from this fluid. The archaeon was a...; ...coidal and grew separately on H2/CO2 and formate. [[Ax23T]] grew on NH4 + and by fixing N2, but did not grow ...; ...kingdom Methanobacteriati. The complete genome of [[Ax23T]] was sequenced, which yielded a 1,662,948 bp chrom...; ...alyses and its phenotypic characteristics, strain [[Ax23T]] represents a novel species, for which the name Me...; ...ermococcus jasoni is proposed. The type strain is [[Ax23T]] (=DSM 118471T=JCM39656T).
"				0	0	1									0	
73	00073-41665478-abstract.txt	41665478	strains	strain	AUTO:DSM%20118471T	DSM 118471T	1330:1341	"...us jasoni is proposed. The type strain is Ax23T (=[[DSM 118471T]]=JCM39656T).
"				0	0	1									0	
73	00073-41665478-abstract.txt	41665478	strains	strain	AUTO:JCM39656T	JCM39656T	1342:1351	"... proposed. The type strain is Ax23T (=DSM 118471T=[[JCM39656T]]).
"				0	0	1									0	
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:H2	H2	297:299; 668:670; 691:693; 763:765	... autotrophic and coccoidal and grew separately on [[H2]]/CO2 and formate. [[Ax23T]] grew on NH4 + and by fixin...; ...ed per mole of CH4 produced) when grown on 10 kPa [[H2]] relative to 160 kPa H2, suggesting that it is cap...; ...uced) when grown on 10 kPa H2 relative to 160 kPa [[H2]], suggesting that it is capable of a metabolic tra...; ... is capable of a metabolic trade-off with varying [[H2]] availability. Phylogenetic analysis based on 16S ...	AUTO:Ax23T	Ax23T	uses_as_electron_donor	1	0	0	METPO:2000009	uses as electron donor	label	CHEBI:18276	CHEBI:18276	dihydrogen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	275	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33260|out:biolink:related_to:CHEBI:15022|out:biolink:has_chemical_role:CHEBI:15022
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:CO2	CO2	300:303	...totrophic and coccoidal and grew separately on H2/[[CO2]] and formate. [[Ax23T]] grew on NH4 + and by fixing N2...	AUTO:Ax23T	Ax23T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label	CHEBI:16526	CHEBI:16526	carbon dioxide	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	4406	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:23014|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35620|out:biolink:has_chemical_role:CHEBI:35620
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:formate	formate	308:315	...c and coccoidal and grew separately on H2/CO2 and [[formate]]. [[Ax23T]] grew on NH4 + and by fixing N2, but did no...	AUTO:Ax23T	Ax23T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label	CHEBI:15740	CHEBI:15740|CHEBI:52343	formate	biolink:ChemicalEntity|biolink:SmallMolecule	name	1250	out:biolink:subclass_of:CHEBI:35757|out:biolink:related_to:CHEBI:75772|out:biolink:related_to:CHEBI:77746|out:biolink:related_to:CHEBI:30751|in:biolink:related_to:CHEBI:62965
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:NH4%2B	NH4+	331:336	...w separately on H2/CO2 and formate. [[Ax23T]] grew on [[NH4 +]] and by fixing N2, but did not grow on NO3 -. The ...	AUTO:Ax23T	Ax23T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:28938	CHEBI:28938	ammonium	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2281	in:biolink:related_to:CHEBI:16134|out:biolink:subclass_of:CHEBI:35106|out:biolink:subclass_of:CHEBI:50313|out:biolink:subclass_of:CHEBI:60242|out:biolink:related_to:CHEBI:23357
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:N2	N2	351:353	...O2 and formate. [[Ax23T]] grew on NH4 + and by fixing [[N2]], but did not grow on NO3 -. The isolate grew at t...	AUTO:Ax23T	Ax23T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:17997	CHEBI:17997	dinitrogen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	889	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33266|out:biolink:related_to:CHEBI:77974|out:biolink:related_to:CHEBI:78017
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:NO3-	NO3-	375:380	...ew on NH4 + and by fixing N2, but did not grow on [[NO3 -]]. The isolate grew at temperatures ranging from 33...	AUTO:Ax23T	Ax23T	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:CH4	CH4	633:636	...ased its growth yield (cells produced per mole of [[CH4]] produced) when grown on 10 kPa H2 relative to 160...	AUTO:Ax23T	Ax23T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:16183	CHEBI:16183	methane	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	83	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:18310|out:biolink:subclass_of:CHEBI:37176|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35230
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	519:523	... doubling time of 32 min, in the presence of 3-6% [[NaCl]] (optimum 3-4.5%) and pH 4.0-9.0 (optimum 6.0-8.0)...	AUTO:Ax23T	Ax23T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
74	00074-41641714-abstract.txt	41641714	study_taxa	taxon_candidate	AUTO:Methylobacter%20arcticus	Methylobacter arcticus	1621:1643	...within the genus Methylobacter for which the name [[Methylobacter arcticus]] sp. nov. is proposed, with strain G7T (DSM: 11789...				0	1	0									0	
74	00074-41641714-abstract.txt	41641714	study_taxa	taxon_candidate	AUTO:Methylobacter%20svalbardensis	Methylobacter svalbardensis	801:828	...1.8% ANI and 46% dDDH to the closest type strain, [[Methylobacter svalbardensis]] LS7-T4AT, with ANI and dDDH being much lower than...				0	1	0				NCBITaxon:3080016	NCBITaxon:3080016	Methylobacter svalbardensis	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:DSM-114308|in:biolink:subclass_of:kgmicrobe.strain:JCM-39463|in:biolink:subclass_of:kgmicrobe.strain:bacdive_176041|out:biolink:subclass_of:NCBITaxon:429
74	00074-41641714-abstract.txt	41641714	study_taxa	taxon_candidate	AUTO:Methylobacter	Methylobacter	529:542; 801:814; 1268:1281; 1588:1601; 1621:1634	...uence similarity to the type strains of the genus [[Methylobacter]]. Whole-genome comparisons based on average nucleo...; ...1.8% ANI and 46% dDDH to the closest type strain, [[Methylobacter]] svalbardensis LS7-T4AT, with ANI and dDDH being m...; ... in the genome. Strikingly, compared to all other [[Methylobacter]] spp. strains, strain G7T did not have nitrogenase...; ...n G7T represents a novel species within the genus [[Methylobacter]] for which the name Methylobacter arcticus sp. nov...; ...within the genus Methylobacter for which the name [[Methylobacter]] arcticus sp. nov. is proposed, with strain G7T (D...				0	1	0				NCBITaxon:429	NCBITaxon:429	Methylobacter	biolink:OrganismTaxon	name	17	in:biolink:subclass_of:NCBITaxon:96941|in:biolink:subclass_of:NCBITaxon:415|in:biolink:subclass_of:NCBITaxon:3080016|in:biolink:subclass_of:NCBITaxon:107642|in:biolink:subclass_of:NCBITaxon:173365
74	00074-41641714-abstract.txt	41641714	study_taxa	taxon_candidate	AUTO:Methylomonadaceae	Methylomonadaceae	386:403	...ol%. Strain G7T represents a member of the family [[Methylomonadaceae]] of the class Gammaproteobacteria. It displayed 94...				0	1	0									0	
74	00074-41641714-abstract.txt	41641714	study_taxa	taxon_candidate	AUTO:Gammaproteobacteria	Gammaproteobacteria	417:436	...mber of the family Methylomonadaceae of the class [[Gammaproteobacteria]]. It displayed 94.6-99.7% 16S rRNA gene sequence s...				0	1	0				NCBITaxon:1236	NCBITaxon:1236	Gammaproteobacteria	biolink:OrganismTaxon	name	52	in:biolink:subclass_of:NCBITaxon:72274|in:biolink:subclass_of:NCBITaxon:118884|in:biolink:subclass_of:NCBITaxon:118969|out:biolink:subclass_of:NCBITaxon:1224|in:biolink:subclass_of:NCBITaxon:1240482
74	00074-41641714-abstract.txt	41641714	strains	strain	AUTO:G7T	G7T	106:109; 127:130; 196:199; 348:351; 675:678; 995:998; 1303:1306; 1368:1371; 1540:1543; 1678:1681	"...oal mine Gruve 7 (Svalbard) and designated strain [[G7T]]. Cells of strain G7T were Gram-stain-negative, pi...; ...lbard) and designated strain G7T. Cells of strain [[G7T]] were Gram-stain-negative, pink-pigmented and moti...; ...-negative, pink-pigmented and motile rods. Strain [[G7T]] could grow at pH 6.8 and at temperatures ranging ...; ... a (digital) DNA G+C content of 47.7 mol%. Strain [[G7T]] represents a member of the family Methylomonadace...; ...NA-DNA hybridization (dDDH) confirmed that strain [[G7T]] represents a novel species. It showed 16S rRNA ge...; ...different species. For methane activation, strain [[G7T]] carries genes encoding particulate methane monoox...; ...d to all other Methylobacter spp. strains, strain [[G7T]] did not have nitrogenase genes for nitrogen fixat...; ...e nitrogenase genes for nitrogen fixation. Strain [[G7T]] also possessed genes for ectoine production, whic...; ...phenotypic, genetic and phylogenetic data, strain [[G7T]] represents a novel species within the genus Methy...; ...bacter arcticus sp. nov. is proposed, with strain [[G7T]] (DSM: 117899; LMG: 33632) as the type strain.
"				0	0	1									0	
74	00074-41641714-abstract.txt	41641714	strains	strain	AUTO:LS7-T4AT	LS7-T4AT	829:837	... closest type strain, Methylobacter svalbardensis [[LS7-T4AT]], with ANI and dDDH being much lower than the typi...				0	0	1									0	
74	00074-41641714-abstract.txt	41641714	strains	strain	AUTO:DSM%20117899	DSM 117899	1688:1694	"...ticus sp. nov. is proposed, with strain G7T (DSM: [[117899]]; LMG: 33632) as the type strain.
"				0	0	1									0	
74	00074-41641714-abstract.txt	41641714	strains	strain	AUTO:LMG%2033632	LMG 33632	1701:1706	".... is proposed, with strain G7T (DSM: 117899; LMG: [[33632]]) as the type strain.
"				0	0	1									0	
74	00074-41641714-abstract.txt	41641714	chemical_utilization_object	chemical	AUTO:methane	methane	968:975; 1034:1041; 1085:1092; 1133:1140; 1179:1186	...respectively, to delineate different species. For [[methane]] activation, strain [[G7T]] carries genes encoding par...; ...on, strain [[G7T]] carries genes encoding particulate [[methane]] monooxygenase (pmoCAB). Also, genes of the methan...; ...ethane monooxygenase (pmoCAB). Also, genes of the [[methane]] utilization pathways, i.e. oxidation of methane t...; ...e methane utilization pathways, i.e. oxidation of [[methane]] to carbon dioxide and assimilation of methane-car...; ... of methane to carbon dioxide and assimilation of [[methane]]-carbon to biomass, were encoded in the genome. St...	AUTO:G7T	G7T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:16183	CHEBI:16183	methane	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	83	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:18310|out:biolink:subclass_of:CHEBI:37176|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35230
74	00074-41641714-abstract.txt	41641714	chemical_utilization_object	chemical	AUTO:methane	methane	968:975; 1034:1041; 1085:1092; 1133:1140; 1179:1186	...respectively, to delineate different species. For [[methane]] activation, strain [[G7T]] carries genes encoding par...; ...on, strain [[G7T]] carries genes encoding particulate [[methane]] monooxygenase (pmoCAB). Also, genes of the methan...; ...ethane monooxygenase (pmoCAB). Also, genes of the [[methane]] utilization pathways, i.e. oxidation of methane t...; ...e methane utilization pathways, i.e. oxidation of [[methane]] to carbon dioxide and assimilation of methane-car...; ... of methane to carbon dioxide and assimilation of [[methane]]-carbon to biomass, were encoded in the genome. St...	AUTO:G7T	G7T	oxidizes	1	0	0	METPO:2000016	oxidizes	label	CHEBI:16183	CHEBI:16183	methane	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	83	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:18310|out:biolink:subclass_of:CHEBI:37176|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35230
74	00074-41641714-abstract.txt	41641714	chemical_utilization_object	chemical	AUTO:carbon%20dioxide	carbon dioxide	1144:1158	...tilization pathways, i.e. oxidation of methane to [[carbon dioxide]] and assimilation of methane-carbon to biomass, we...	AUTO:G7T	G7T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:16526	CHEBI:16526	carbon dioxide	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	4406	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:23014|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35620|out:biolink:has_chemical_role:CHEBI:35620
74	00074-41641714-abstract.txt	41641714	chemical_utilization_object	chemical	AUTO:ectoine	ectoine	1397:1404	...gen fixation. Strain [[G7T]] also possessed genes for [[ectoine]] production, which was not observed in the genomes...	AUTO:G7T	G7T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:27592	CHEBI:27592	ectoine	biolink:SmallMolecule	name	8	out:biolink:subclass_of:CHEBI:25384|out:biolink:subclass_of:CHEBI:35359|out:biolink:subclass_of:CHEBI:78715|out:biolink:related_to:CHEBI:25728|out:biolink:related_to:CHEBI:63475
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Pseudidiomarina%20xizangensis	Pseudidiomarina xizangensis	1477:1504	...KCTC 92346T) is proposed as a novel species named [[Pseudidiomarina xizangensis]] sp. nov., and strain B22-R8T (=CGMCC 1.19187T=KCT...				0	1	0									0	
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Terrihabitans%20aquatilis	Terrihabitans aquatilis	1594:1617	"...19187T=KCTC 92343T) as a novel species designated [[Terrihabitans aquatilis]] sp. nov.
"				0	1	0									0	
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Pseudidiomarina%20halophila	Pseudidiomarina halophila	324:349	...ighest sequence similarity of 97.38 and 97.39% to [[Pseudidiomarina halophila]] BH195T and Pseudidiomarina terrestris 1APP75-27aT...				0	1	0				NCBITaxon:1449799	NCBITaxon:1449799	Pseudidiomarina halophila	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:KACC-17610|in:biolink:subclass_of:kgmicrobe.strain:NCAIM-B.02544|in:biolink:subclass_of:kgmicrobe.strain:bacdive_168941|out:biolink:subclass_of:NCBITaxon:2800384
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Pseudidiomarina%20terrestris	Pseudidiomarina terrestris	361:387	...nd 97.39% to Pseudidiomarina halophila BH195T and [[Pseudidiomarina terrestris]] 1APP75-27aT, respectively. While strain B22-R8T s...				0	1	0				NCBITaxon:2820060	NCBITaxon:2820060	Pseudidiomarina terrestris	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:CCM-9142|in:biolink:subclass_of:kgmicrobe.strain:CECT-30242|in:biolink:subclass_of:kgmicrobe.strain:bacdive_175974|out:biolink:subclass_of:NCBITaxon:2800384
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Terrihabitans%20rhizophilus	Terrihabitans rhizophilus	558:583	... Flaviflagellibacter: 97.69, 96.80 and 96.66% to '[[Terrihabitans rhizophilus]]' PJ23T, Terrihabitans soli IZ6T and Flaviflagelli...				0	1	0				NCBITaxon:3092662	NCBITaxon:3092662	Terrihabitans rhizophilus	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:2874214
